ciudad,barrio,Sector,lat,long
Cali,Comfenalco,No Especificado,3.5776660792615846,-76.44295871619023
Cali,Comfenalco Comuna 6,No Especificado,3.4938645362854,-76.4871139526367
Cali,Compartir,Compartir,3.4283164683087852,-76.4651016928933
Cali,Compartir,No Especificado,3.4228670314471867,-76.52631031383167
Cali,Compartir,Zona Oriente,3.430686086416245,-76.4664897918701
Cali,Comuneros,Comuneros,3.4228670314471867,-76.5382343639027
Cali,Comuneros 2 etapa,No Especificado,3.42140769958496,-76.4923095703125
Cali,Comuneros I,Zona Oriente,3.41300010681152,-76.4940032958984
Cali,Condominio Ciudadela paso ancho,Zona Sur,3.38593602180481,-76.5357437133789
Cali,Confenalco Paso Del Comercio Norte,No Especificado,3.48913335800171,-76.4968185424805
Cali,Conjunto Campestre los Naranjos,Zona Sur,3.25954961776733,-76.5468139648438
Cali,Conjunto Puente del comercio,Zona Norte,3.48589396476746,-76.4959869384766
Cali,Conjunto Residencial Celeste,Zona Sur,3.36400008201599,-76.495002746582
Cali,Conjuntos Campestre los Naranjos,Zona Sur,3.2595636844635,-76.5468139648438
Cali,Cordoba,No Especificado,3.41131687164307,-76.4941864013672
Cali,Cra 50,No Especificado,3.4228670314471867,-76.52175556529652
Cali,Cristales,Zona Centro,3.421600008010864,-76.51740112304687
Cali,Cristales,Zona Oeste,3.4473418656815866,-76.52207678936898
Cali,Cristales,Zona Sur,3.4375,-76.54899978637695
Cali,Cristales comuna 19,No Especificado,3.2527168602138365,-76.54709972034803
Cali,Cristo Rey,No Especificado,3.44255208969116,-76.5526275634766
Cali,Cristobal Colon Comuna 10,No Especificado,3.4191665649414054,-76.52102661132815
Cali,Cristobal Colón,Cristobal Colón,3.425581936923687,-76.52697667208585
Cali,Cristobal Colón,Zona Sur,3.422014734961769,-76.52510625665836
Cali,Cristóbal Colon,Zona Sur,3.42300009727478,-76.5240020751953
Cali,Cristóbal Colón,Zona Oriente,3.42000007629395,-76.5270004272461
Cali,Cristóbal Colón,Zona Sur,3.4230909130790015,-76.52618269486861
Cali,Cuarto De Legua Comuna 19 Sur Calle 4,No Especificado,3.4372569181283783,-76.53002132068983
Cali,Cuarto De Legua Guadalupe,No Especificado,3.45164680480957,-76.531982421875
Cali,Cuarto De Legua Guadalupe Comuná 19 Sur,No Especificado,3.40674602985382,-76.553897857666
Cali,Cuarto De Legua guadalupe,No Especificado,3.41395354270935,-76.5545120239258
Cali,Cuarto Legua,No Especificado,3.409541964530945,-76.5514106750488
Cali,Cuarto de Legua,Cuarto de Legua,3.4114126492121604,-76.54794187058845
Cali,Cuarto de Legua,Zona Sur,3.4074505329132077,-76.54967346191407
Cali,Cuarto de Legua Guadalupe,Zona Centro,3.40899991989136,-76.5490036010742
Cali,Cuarto de Legua Guadalupe,Zona Oeste,3.40799999237061,-76.5500030517578
Cali,Cuarto de Legua Guadalupe,Zona Sur,3.4106892585754407,-76.55128746032716
Cali,Cuatro De Legua guadalupe comuna 19,No Especificado,3.40760827064514,-76.5522994995117
Cali,Cuidad 2000,No Especificado,3.3933961391449,-76.5178031921387
Cali,Cuidad Cordoba,No Especificado,3.40461111068726,-76.5053253173828
Cali,DECEPAZ,No Especificado,3.41319918632507,-76.4688262939453
Cali,DEPARTAMENTAL,No Especificado,3.41941666603088,-76.5344619750977
Cali,Dapa,Zona Norte,3.43400001525879,-76.5260009765625
Cali,Decepaz,No Especificado,3.4228670314471867,-76.51937380704011
Cali,Decepaz,Zona Oriente,3.51699995994568,-76.2939987182617
Cali,Decepaz Invicali,Decepaz Invicali,3.3937131881713904,-76.47242126464846
Cali,Decepaz Invicali,Zona Oriente,3.4228670314471867,-76.50465670498934
Cali,Departamenta Comuna 10,No Especificado,3.4125956058502185,-76.53314208984374
Cali,Departamental,Departamental,3.4204452755465917,-76.53398859533726
Cali,Departamental,Zona Centro,3.406500101089475,-76.5190010070801
Cali,Departamental,Zona Norte,3.4133333365122502,-76.53033447265626
Cali,Departamental,Zona Sur,3.4210283188592814,-76.5312452770415
Cali,Departamental Comuná 10 Sur,No Especificado,3.41518986225128,-76.5364685058594
Cali,Departamental Sur Central Comuna 10,No Especificado,3.4184551835060124,-76.53443717956549
Cali,EL BOSQUE,Zona Norte,3.471797800064086,-76.5346694946289
Cali,EL CASTILLO,No Especificado,3.4228670314471867,-76.53366019509055
Cali,EL CASTILLO,Zona Sur,3.219395285302944,-76.4940431768244
Cali,EL CEDRO,No Especificado,3.43298768997192,-76.5383453369141
Cali,EL GRAN LIMONAR,No Especificado,3.4001612663269,-76.5423202514648
Cali,EL GRAN LIMONAR,Zona Norte,3.3970000743866,-76.5439987182617
Cali,EL GRAN LIMONAR,Zona Sur,3.3970000743866,-76.5439987182617
Cali,EL GUABAL,No Especificado,3.415033936500545,-76.52612686157225
Cali,EL INGENIO,No Especificado,3.3944288889567034,-76.52920532226564
Cali,EL INGENIO,Zona Sur,3.3807988166809064,-76.5320256551107
Cali,EL JARDIN,No Especificado,3.42076373100281,-76.5168609619141
Cali,EL LIDO,No Especificado,3.41809606552124,-76.5502700805664
Cali,EL LIMONAR,No Especificado,3.39764889081319,-76.53442128499347
Cali,EL LIMONAR,Zona Sur,3.39895987510681,-76.5367736816406
Cali,EL MORICHAL,No Especificado,3.4228670314471867,-76.42625149813566
Cali,EL OESTE,Zona Oeste,3.43199992179871,-76.515998840332
Cali,EL PARAISO,No Especificado,3.43037533760071,-76.5061874389648
Cali,EL PEON,No Especificado,3.45079588890076,-76.5426635742188
Cali,EL PEñON,No Especificado,3.4228670314471867,-76.52907284823331
Cali,EL POBLADO I,No Especificado,3.4228670314471867,-76.49484252929688
Cali,EL POBLADO II,No Especificado,3.4228670314471867,-76.49484252929688
Cali,EL REFUGIO,No Especificado,3.39760128657023,-76.542360941569
Cali,EL REFUGIO,Zona Sur,3.39900004863739,-76.55049896240234
Cali,EL ROSARIO,Zona Sur,3.26300001144409,-76.5449981689453
Cali,EL VALLADO,No Especificado,3.4065483411153132,-76.50051879882812
Cali,ERNESTO DELIMA,Zona Sur,3.43400001525879,-76.5260009765625
Cali,El Aguacatal,No Especificado,3.45452785491943,-76.5492553710938
Cali,El Bosque,El Bosque,3.4957403380013945,-76.46999089858112
Cali,El Bosque,No Especificado,3.48499989509583,-76.5279998779297
Cali,El Bosque,Zona Norte,3.4819440767169008,-76.52775597572328
Cali,El Bosque Comuna 2,No Especificado,3.4883474111557,-76.53216934204104
Cali,El Bosque Comuná 2 Norte,No Especificado,3.48578906059265,-76.5300674438477
Cali,El Bosque Norte,No Especificado,3.48529958724976,-76.5292587280273
Cali,El Bosque Zona Norte,No Especificado,3.40771913528442,-76.5299453735352
Cali,El Bosque comuna 2,No Especificado,3.45164680480957,-76.531982421875
Cali,El Caney,El Caney,3.4048028290030774,-76.49713456746719
Cali,El Caney,No Especificado,3.4217115499337982,-76.51752471923828
Cali,El Caney,Zona Sur,3.3936653226993085,-76.52020281924015
Cali,El Castillo,El Castillo,3.3540497300722487,-76.52514062249415
Cali,El Castillo,Zona Sur,3.3193492889404297,-76.47719247000556
Cali,El Castillo Jamundi,Zona Sur,3.4228670314471867,-76.52766383777966
Cali,El Cedro,El Cedro,3.4394808769226066,-76.53401794433596
Cali,El Cedro,Zona Norte,3.42899990081787,-76.5370025634766
Cali,El Cedro,Zona Sur,3.4313251177469883,-76.53773371378585
Cali,El Diamante,El Diamante,3.4249773325738597,-76.49554453267682
Cali,El Diamante,Zona Oriente,3.419588279724124,-76.5036331176758
Cali,El Diamante Comuna 13,No Especificado,3.41860675811768,-76.5018081665039
Cali,El Dorado,El Dorado,3.4211594097968994,-76.51215752021417
Cali,El Dorado,Zona Sur,3.425636132558187,-76.5287322998047
Cali,El Dorado Comuna 10,No Especificado,3.4212749004364,-76.5293121337891
Cali,El Dorado Comuná 10,No Especificado,3.41991853713989,-76.5292282104492
Cali,El Gran Limonar,No Especificado,3.3970000743866,-76.5400009155273
Cali,El Gran Limonar,Zona Sur,3.3982856954847085,-76.54314204624721
Cali,El Gran Limonar Cataya Comuná 17 Sur,No Especificado,3.39496827125549,-76.5448913574219
Cali,El Gran Limonar Comuná 17 Sur,No Especificado,3.3996254205703753,-76.54371643066405
Cali,El Guabal,El Guabal,3.4166639541283783,-76.53092124245384
Cali,El Guabal,Zona Sur,3.413679166273637,-76.52498973499645
Cali,El Guabal Comuná 10,No Especificado,3.41530847549438,-76.5271453857422
Cali,El Guabito,El Guabito,3.4668639302253723,-76.48820686340335
Cali,El Ingenio,El Ingenio,3.3990521879220985,-76.51241665946452
Cali,El Ingenio,Zona Sur,3.3851445012180026,-76.5298244823109
Cali,El Ingenio 1,Zona Sur,3.4228670314471867,-76.5311515114524
Cali,El Ingenio Comuna 17,No Especificado,3.3904911910786346,-76.52959576775046
Cali,El Ingenio Comuná 17 Sur,No Especificado,3.382893323898315,-76.52865791320801
Cali,El Ingenio I,Zona Sur,3.382791658242542,-76.53408336639409
Cali,El Ingenio II,No Especificado,3.38215923309326,-76.5346832275391
Cali,El Ingenio II,Zona Centro,3.38299989700317,-76.5299987792969
Cali,El Ingenio II,Zona Sur,3.3825908899307238,-76.53077108209787
Cali,El Ingenio III,Zona Centro,3.38250005245209,-76.52750015258789
Cali,El Ingenio III,Zona Sur,3.3846666680441952,-76.52822240193686
Cali,El Ingenio Valle,No Especificado,3.382455587387085,-76.53145980834965
Cali,El Jardin,No Especificado,3.42851877212524,-76.5168609619141
Cali,El Jardin Central Comuna 22,No Especificado,3.43018960952759,-76.5159606933594
Cali,El Jardín,El Jardín,3.424940055917125,-76.51752749356358
Cali,El Jardín,Zona Centro,3.42700004577637,-76.5179977416992
Cali,El Jardín,Zona Oriente,3.4258221003999996,-76.52213740221319
Cali,El Jardín,Zona Sur,3.4265000224113473,-76.5174980163574
Cali,El Jordán,El Jordán,3.42217183113098,-76.5466461181641
Cali,El Jordán,Zona Sur,3.37149667739868,-76.5529403686523
Cali,El Laguito comuna 13,No Especificado,3.43243837356567,-76.4917221069336
Cali,El Lido,El Lido,3.472757111367798,-76.43953845284202
Cali,El Lido,Zona Centro,3.41799998283386,-76.5510025024414
Cali,El Lido,Zona Oeste,3.41899991035461,-76.5510025024414
Cali,El Lido,Zona Sur,3.418474411477848,-76.54975735411352
Cali,El Lido Comuna 19 Sur Calle 5 Con 44,No Especificado,3.408563017845155,-76.5520782470703
Cali,El Lido Comuná 19,No Especificado,3.416359186172485,-76.55323028564455
Cali,El Lido Sur Central Comuna 19,No Especificado,3.4125828742981,-76.5537185668945
Cali,El Lido comuna 19,No Especificado,3.421659469604495,-76.54983901977539
Cali,El Limonar,El Limonar,3.42074906283382,-76.4980813215359
Cali,El Limonar,No Especificado,3.39711308479309,-76.5287551879883
Cali,El Limonar,Zona Centro,3.40300011634827,-76.5270004272461
Cali,El Limonar,Zona Oeste,3.3970000743866,-76.5439987182617
Cali,El Limonar,Zona Sur,3.3988886119877164,-76.5370807737084
Cali,El Limonar Comuna 17,No Especificado,3.3996350367863966,-76.53568522135417
Cali,El Limonar Comuná 17 Sur,No Especificado,3.40647578239441,-76.5296173095703
Cali,El Paraiso,Zona Oriente,3.43099999427795,-76.5029983520508
Cali,El Paraíso,El Paraíso,3.427224636077878,-76.51278686523439
Cali,El Paraíso,Zona Oriente,3.431722283363345,-76.50638008117676
Cali,El Peñon,El Peñon,3.448945515848817,-76.4904502175071
Cali,El Peñon,Zona Centro,3.449999968210857,-76.54166666666663
Cali,El Peñon,Zona Norte,3.44899988174438,-76.5419998168945
Cali,El Peñon,Zona Oeste,3.448483937825912,-76.53809630565154
Cali,El Peñon Comuna 3,No Especificado,3.44964289665222,-76.5419616699219
Cali,El Peñon comuna 19 Oeste,No Especificado,3.4491720199585,-76.5433654785156
Cali,El Poblado I,El Poblado I,3.419865519322322,-76.49576753558537
Cali,El Poblado I,Zona Oriente,3.42356598377228,-76.4960174560547
Cali,El Poblado II,El Poblado II,3.4268121844737123,-76.49321233575994
Cali,El Poblado II,Zona Oriente,3.4218388199806227,-76.49142074584961
Cali,El Pondaje,El Pondaje,3.4271495200952384,-76.4995470913974
Cali,El Pondaje,Zona Oriente,3.4300000667572,-76.4960021972656
Cali,El Prado,Zona Oriente,3.43499994277954,-76.5169982910156
Cali,El Recuerdo,El Recuerdo,3.4326751232147235,-76.51657104492186
Cali,El Recuerdo,Zona Oriente,3.43124449253082,-76.5116729736328
Cali,El Refugio,El Refugio,3.4050718543982605,-76.54987769084521
Cali,El Refugio,No Especificado,3.4228670314471867,-76.53577215021306
Cali,El Refugio,Zona Centro,3.3989999294281,-76.5510025024414
Cali,El Refugio,Zona Sur,3.4059811393577,-76.54470256124374
Cali,El Refugio Comuná 19,No Especificado,3.39670693874359,-76.55419540405276
Cali,El Refugio comuna 19,No Especificado,3.399469327926636,-76.55053100585937
Cali,El Retiro,El Retiro,3.40701389312744,-76.497802734375
Cali,El Rodeo,El Rodeo,3.428265393808214,-76.29068432432233
Cali,El Rodeo,Zona Oriente,3.465997695922855,-76.51227569580081
Cali,El Samán,No Especificado,3.47086381912231,-76.4922485351563
Cali,El Sena,Zona Norte,3.46900010108948,-76.5029983520508
Cali,El Templete,El Templete,3.42507338523865,-76.5397720336914
Cali,El Templete,Zona Sur,3.4228670314471867,-76.53513128107244
Cali,El Troncal,El Troncal,3.4392384295439413,-76.50728820587372
Cali,El Troncal,Zona Centro,3.45099997520447,-76.5059967041016
Cali,El Troncal,Zona Norte,3.44899988174438,-76.5070037841797
Cali,El Troncal,Zona Oriente,3.44987392425537,-76.5074634552002
Cali,El Troncal Nororiente Comuna 8,No Especificado,3.45190596580505,-76.5069122314453
Cali,El Trébol,El Trébol,3.6109393964994667,-76.13042925549792
Cali,El Trébol,Zona Norte,3.44099998474121,-76.4960021972656
Cali,El Trébol,Zona Oriente,3.437441163150494,-76.44116765802556
Cali,El Vallado,El Vallado,3.400832480500557,-76.51804428100588
Cali,El Vallado,Zona Oriente,3.412234535333875,-76.49902205033739
Cali,El Vallado Cra 39 e con calle 49,Zona Oriente,3.41300010681152,-76.5110015869141
Cali,El Vallado comuna 15,No Especificado,3.40623784065247,-76.4994201660156
Cali,El Vergel,Zona Oriente,3.41700005531311,-76.5009994506836
Cali,El lido,No Especificado,3.4228670314471867,-76.53685274991122
Cali,El limonar,Zona Sur,3.39599990844727,-76.5410003662109
Cali,El portón de,No Especificado,3.48200011253357,-76.495002746582
Cali,El troncal,Zona Oriente,3.44300007820129,-76.5029983520508
Cali,Eucarístico,Barrio Eucarístico,3.41413640975952,-76.5382797241211
Cali,Eucarístico comuna 19,No Especificado,3.4231641292572,-76.5403518676758
Cali,FLORA,Zona Norte,3.48921012878418,-76.51776885986325
Cali,FLORA INDUSTRIAL,Zona Norte,3.481696605682375,-76.5040092468262
Cali,Farallones,Zona Sur,3.39059829711914,-76.5537414550781
Cali,Farallones de Verde Alfaguara Jamundí,No Especificado,3.25729918479919,-76.5612564086914
Cali,Felidia,Felidia,3.45765662193298,-76.6437530517578
Cali,Fepicol,Fepicol,3.46388697624207,-76.4848098754883
Cali,Flora Industrial,Flora Industrial,3.4202514591916597,-76.51093056418676
Cali,Flora Industrial,Zona Centro,3.48099994659424,-76.5039978027344
Cali,Flora Industrial,Zona Norte,3.472716770222088,-76.50698099507916
Cali,Floralia,Floralia,3.5365906134310885,-76.36889161238913
Cali,Floralia,No Especificado,3.49405431747437,-76.4909057617188
Cali,Floralia,Zona Norte,3.403446879306134,-76.41471869967948
Cali,Floralia I Sector Ii,No Especificado,3.45164680480957,-76.531982421875
Cali,Floralia Norte Comuna 6,No Especificado,3.4973696470260602,-76.49425888061525
Cali,Fonaviemcali,Fonaviemcali,3.4846028089523298,-76.4899101257324
Cali,Fonaviemcali,No Especificado,3.4228670314471867,-76.53273842551494
Cali,Fonaviemcali,Zona Norte,3.48399996757507,-76.4889984130859
Cali,Forestal Aqua,Zona Oeste,3.22900009155273,-76.5820007324219
Cali,GRANADA,Zona Norte,3.460840272903442,-76.53372344970705
Cali,GRATAMIRA,No Especificado,3.40448689460754,-76.5278472900391
Cali,GUAYAQUIL,No Especificado,3.4410238265991233,-76.52664438883464
Cali,Gaitán,No Especificado,3.47125434875488,-76.4837799072266
Cali,Gaitán,Zona Norte,3.47171497344971,-76.4839935302734
Cali,Gran Limonar,Gran Limonar,3.406424384090817,-76.54308380523284
Cali,Gran Limonar,Zona Sur,3.401145998636882,-76.53786265055338
Cali,Gran Limonar comuna 17,No Especificado,3.40028786659241,-76.5259857177734
Cali,Granada,Granada,3.4470753324590646,-76.53419645235137
Cali,Granada,Zona Norte,3.4555912993170996,-76.53475986827506
Cali,Granada Comuna 2,No Especificado,3.45587968826294,-76.5385589599609
Cali,Granada Norte,Zona Norte,3.4589999914169303,-76.53499984741215
Cali,Gratamira,Zona Sur,3.419773429940561,-76.5258773803711
Cali,Gratamira Comuna 17,No Especificado,3.40404629707336,-76.5291976928711
Cali,Guadalupe,Guadalupe,3.414990903141004,-76.54640648581766
Cali,Guadalupe,Zona Oeste,3.6833900321613653,-76.19980170510036
Cali,Guadalupe,Zona Sur,3.4101389104669764,-76.54238267378373
Cali,Guadalupe Real,Zona Sur,4.75,-75.9089965820313
Cali,Guadalupe comuna 19,No Especificado,3.42253041267395,-76.54768880208333
Cali,Guaduales,No Especificado,3.4228670314471867,-76.53861860795453
Cali,Guaduales Comuna 6,No Especificado,3.492755985260012,-76.49783630371094
Cali,Guayacanes,No Especificado,3.4228670314471867,-76.38447917591442
Cali,Guayaquil,Guayaquil,3.524724316257093,-76.32292895550495
Cali,Guayaquil,No Especificado,3.4319335080941986,-76.52067531238905
Cali,Guayaquil,Zona Centro,3.4391124215257043,-76.52751273904893
Cali,Guayaquil Comuna 9,No Especificado,3.4407116174697903,-76.52794265747076
Cali,Guayaquil Comuná 9,No Especificado,3.44052338600159,-76.5278701782227
Cali,HACIENDA EL CASTILLO,Zona Sur,3.336499929428105,-76.52149963378905
Cali,Hacienda,No Especificado,3.4228670314471867,-76.52757887406783
Cali,Hacienda El Castillo,Zona Sur,3.3259556994014656,-76.52236869118428
Cali,Hacienda el castillo,Zona Sur,3.39599990844727,-76.5289993286133
Cali,Holguines,Zona Sur,3.4228670314471867,-76.54637284712358
Cali,Horizontes,Horizontes,3.37676858901978,-76.5476303100586
Cali,Horizontes,Zona Sur,3.37599992752075,-76.5479965209961
Cali,INGENIO,Zona Sur,3.3840000629425,-76.5329971313477
Cali,INGENIO I,Zona Sur,3.38299989700317,-76.5365028381348
Cali,Industrial,Industrial,3.453787883122763,-76.51309458414714
Cali,Industrial,Zona Norte,3.45300006866455,-76.5169982910156
Cali,Ingenio,Zona Sur,3.38100004196167,-76.5260009765625
Cali,Ingenio 1,No Especificado,3.4372569181283783,-76.38513391668147
Cali,Ingenio 1,Zona Sur,3.4228670314471867,-76.52442862770774
Cali,Ingenio 1 Comuna 17 Sur,No Especificado,3.399049509188373,-76.53362801291726
Cali,Ingenio 2,Zona Sur,3.38100004196167,-76.5289993286133
Cali,Ingenio 2 Comuna 17 Sur,No Especificado,3.397548121522287,-76.53094399192116
Cali,Ingenio 3,No Especificado,3.3833603858947803,-76.5271453857422
Cali,Ingenio 3 Comuna 17 Sur,No Especificado,3.3827639579772977,-76.52950897216796
Cali,Ingenio Valle Cra,No Especificado,3.37914609909058,-76.5259780883789
Cali,JAMUNDI,No Especificado,3.3691679448234346,-76.52726653127961
Cali,JAMUNDI,Zona Sur,3.2940000295639047,-76.5270004272461
Cali,JAMUNDI LA MORADA,Zona Sur,3.32999992370605,-76.5230026245117
Cali,JORGE ELIECER GAITáN,No Especificado,3.4228670314471867,-76.51341594349255
Cali,JUANAMBU,Zona Oeste,3.47930955886841,-76.5300369262695
Cali,JUNIN,No Especificado,3.43591928482056,-76.52820587158206
Cali,Jamundi,No Especificado,4.500467000036775,-76.36046392267401
Cali,Jamundi Alfaguara,No Especificado,3.45164680480957,-76.531982421875
Cali,Jamundi Castillo,No Especificado,3.3337339560190835,-76.51691182454427
Cali,Jamundi Sederos de la Morada,No Especificado,3.27238798141479,-76.5178909301758
Cali,Jamundí,No Especificado,3.30546236038208,-76.53339195251465
Cali,Jamundí,Zona Sur,3.25954961776733,-76.5468139648438
Cali,Jamundí Casa Campo,No Especificado,3.27801537513733,-76.5283584594727
Cali,Jamundí Robles del Castillo,No Especificado,3.26426196098328,-76.5390014648438
Cali,Jardín de Lili,Zona Sur,3.36500906944275,-76.5287780761719
Cali,Jorge Eliecer Gaitán,Zona Norte,3.4725172519683802,-76.4843673706055
Cali,Jorge Isaac Comuna 4,No Especificado,3.45607447624207,-76.5171966552734
Cali,Jorge Isacs,No Especificado,3.46670007705688,-76.5166015625
Cali,Jorge Zawadsky,Zona Sur,3.41100001335144,-76.5319976806641
Cali,Jorge Zawadsky comuna 10,No Especificado,3.41178250312805,-76.5306625366211
Cali,Jose Manuel Marroquín I,Jose Manuel Marroquín I,3.4275793935034358,-76.48748941132517
Cali,Jose Manuel Marroquín II,Jose Manuel Marroquín II,3.426532571025135,-76.48020697259282
Cali,Juanambu,Zona Norte,3.4486666520436633,-76.53733571370446
Cali,Juanambu,Zona Oeste,3.45799994468689,-76.5380020141602
Cali,Juanambu Comuna 2 Norte,No Especificado,3.45586347579956,-76.5353240966797
Cali,Juanambu Oeste,No Especificado,3.45427799224854,-76.5395889282227
Cali,Juanambu Oeste Comuna 2,No Especificado,3.45588541030884,-76.5386123657227
Cali,Juanambú,Juanambú,3.44827100299936,-76.53744312988852
Cali,Juanambú,Zona Norte,3.4561969637870806,-76.53685824076337
Cali,Juanambú,Zona Oeste,3.4541111522250723,-76.53622436523442
Cali,Juanambú 2,No Especificado,3.46568059921265,-76.5340042114258
Cali,Juanambú 2,Zona Norte,3.4228670314471867,-76.53257474032317
Cali,Juanambú Comuná 2 Norte,No Especificado,3.45588147640228,-76.53791809082031
Cali,Junin,Junin,3.457605930238051,-76.51509674656334
Cali,Junin,Zona Centro,3.4323130635352497,-76.52953368347958
Cali,Junin Comuna 9 Central Calle 13,No Especificado,3.4330729842185974,-76.5291519165039
Cali,Junín,Zona Centro,3.4340000152587904,-76.52866617838544
Cali,Junín,Zona Sur,3.426500022411345,-76.52149963378908
Cali,Junín comuna 9,No Especificado,3.38743615150452,-76.536994934082
Cali,Km 30,No Especificado,3.36588954925537,-76.5950546264648
Cali,LA ALBORADA,No Especificado,3.4228670314471867,-76.51288327303797
Cali,LA ARBOLEDA,No Especificado,3.44792604446411,-76.5566024780273
Cali,LA BASE,Zona Norte,3.44700002670288,-76.4960021972656
Cali,LA BOCHA,Zona Sur,3.35999989509583,-76.5169982910156
Cali,LA BUITRERA,No Especificado,3.45005011558533,-76.1499404907227
Cali,LA CAMPIÑA,Zona Norte,3.4802064100901298,-76.5296910603841
Cali,LA FLORA,No Especificado,3.48352313041687,-76.5235290527344
Cali,LA FLORA,Zona Centro,3.490000009536745,-76.5169982910156
Cali,LA FLORA,Zona Norte,3.623591587933676,-76.29479648220924
Cali,LA FORTALEZA,No Especificado,3.42670798301697,-76.5141220092773
Cali,LA HACIENDA,No Especificado,3.3953115940094003,-76.5296592712402
Cali,LA HACIENDA,Zona Sur,3.39599990844727,-76.5314979553223
Cali,LA INDEPENDENCIA,No Especificado,3.4228670314471867,-76.51960476962003
Cali,LA MERCED,Zona Norte,3.48200011253357,-76.5130004882813
Cali,LA MORADA,Zona Sur,3.2510998249054,-76.5185775756836
Cali,LA NUEVA BASE,Zona Oriente,3.44600009918213,-76.4909973144531
Cali,LA PALMAS,Zona Sur,3.25300002098084,-76.5370025634766
Cali,LA PORTADA,Zona Oeste,3.45359992980957,-76.5488128662109
Cali,LA REFORMA,Zona Sur,3.43400001525879,-76.5260009765625
Cali,LA RIVERA I,No Especificado,3.4228670314471867,-76.47731781005861
Cali,LA RIVERITA,Zona Sur,3.4449999332428,-76.5380020141602
Cali,LA SELVA,Zona Sur,3.41146898269653,-76.5297317504883
Cali,LAGOS DE VERDE ALFAGUARA,Zona Sur,3.26099991798401,-76.5449981689453
Cali,LAS CAMELIAS,No Especificado,3.40596914291382,-76.5286865234375
Cali,LAS CEIBAS,No Especificado,3.446285476801162,-76.4936181270715
Cali,LAS GRANJAS,No Especificado,3.4183118202050986,-76.52495193481448
Cali,LAS GRANJAS,Zona Sur,3.4228670314471867,-76.53152257745916
Cali,LAS QUINTAS DE DON SIMóN,No Especificado,3.39331102371216,-76.5358200073242
Cali,LAS VEGAS DE COMFANDI,No Especificado,3.38333320617676,-76.5106430053711
Cali,LIMONAR,Zona Sur,3.40033332506816,-76.53166707356773
Cali,LOS ALAMOS,Zona Norte,3.44987225532532,-76.5346374511719
Cali,LOS ANDES,Zona Norte,3.45851969718933,-76.5117111206055
Cali,LOS CAMBULOS,Zona Sur,3.4216667016347233,-76.5373331705729
Cali,LOS GUADUALES,Zona Norte,3.490775465965275,-76.4989814758301
Cali,LOS PARQUES BARRANQUILLA,Zona Norte,3.4228670314471867,-76.49978013472123
Cali,La Alborada,La Alborada,3.4071291193538547,-76.52169406775272
Cali,La Alborada,Zona Sur,3.400008598963417,-76.50844065348308
Cali,La Alhambra,Zona Sur,3.41899991035461,-76.5289993286133
Cali,La Alianza,La Alianza,3.4728298187255837,-76.50505828857423
Cali,La Alianza,Zona Norte,3.4729091326395634,-76.50473022460939
Cali,La Arboleda,No Especificado,3.447714686393735,-76.5482978820801
Cali,La Arboleda,Zona Centro,3.44799995422363,-76.5479965209961
Cali,La Arboleda,Zona Oeste,3.444929641046563,-76.5458951347318
Cali,La Base,La Base,3.480340582843193,-76.41762481072936
Cali,La Base,Zona Oriente,3.5316262034507164,-76.28903431087345
Cali,La Base Comuná 8,No Especificado,3.44927930831909,-76.4953460693359
Cali,La Base comuna 8,No Especificado,3.4505178928375275,-76.49177932739258
Cali,La Buitrera,La Buitrera,3.38309144973755,-76.5726089477539
Cali,La Buitrera,Zona Sur,3.430499758039204,-76.3807787214007
Cali,La Buitrera Parcelación La Riverita,No Especificado,3.36454010009766,-76.5605621337891
Cali,La Campiña,La Campiña,3.461557237718395,-76.37754054214017
Cali,La Campiña,Zona Norte,3.481995820999147,-76.52504221598306
Cali,La Campiña Comuna 2,No Especificado,3.467042565345765,-76.53134536743164
Cali,La Cascada,La Cascada,3.399187826619338,-76.55121157867738
Cali,La Cascada,Zona Sur,3.3989999294281,-76.5550003051758
Cali,La Ceibas,No Especificado,3.44677758216858,-76.4966201782227
Cali,La Cumbre,No Especificado,3.65146684646606,-76.5694732666016
Cali,La Esmeralda,Zona Norte,3.45900011062622,-76.5080032348633
Cali,La Esperanza,La Esperanza,3.42194414138794,-76.5199127197266
Cali,La FLora,Zona Norte,3.48200011253357,-76.5039978027344
Cali,La Flora,La Flora,3.470778412759004,-76.4813084848482
Cali,La Flora,No Especificado,4.048933611091023,-76.12210672551937
Cali,La Flora,Zona Centro,3.48200011253357,-76.5240020751953
Cali,La Flora,Zona Norte,3.4828070178910013,-76.51995376789914
Cali,La Flora Comuna 2,No Especificado,3.4806921217176656,-76.52205700344511
Cali,La Flora Comuna 2 Norte,No Especificado,3.360942967010267,-76.52747310291637
Cali,La Flora Comuná 2 Norte,No Especificado,3.47829000155131,-76.5249811808268
Cali,La Flora Valle Del Cauca,No Especificado,3.4228670314471867,-76.53440371426669
Cali,La Flora Valle Del Cauca,Zona Norte,3.4228670314471867,-76.07582993940872
Cali,La Flora norte,No Especificado,3.4544535875320452,-76.53543472290039
Cali,La Flora norte,Zona Norte,3.4547794319948033,-76.51921671087092
Cali,La Floresta,La Floresta,3.4335133171858825,-76.43268485021109
Cali,La Floresta,Zona Oriente,3.444975103650776,-76.52480316162108
Cali,La Floresta Comuna 8,No Especificado,3.4434210062027,-76.51466369628905
